sensor_ts,store_id,shelf_id,temperature_c,humidity_pct,battery_mv
2024-01-23T20:20:00,1,SHELF-B19,22.12,44.72,3139
2024-01-23T20:40:00,1,SHELF-B19,20.90,46.43,3139
2024-01-23T21:00:00,1,SHELF-B19,22.31,54.42,3139
2024-01-23T21:20:00,1,SHELF-B19,21.03,54.02,3139
2024-01-23T21:40:00,1,SHELF-B19,22.23,52.72,3139
2024-01-23T22:00:00,1,SHELF-B19,22.01,51.33,3139
2024-01-23T22:20:00,1,SHELF-B19,21.43,50.98,3139
2024-01-23T22:40:00,1,SHELF-B19,22.31,55.18,3139
2024-01-23T23:00:00,1,SHELF-B19,22.46,47.26,3139
2024-01-23T23:20:00,1,SHELF-B19,22.10,47.58,3139
2024-01-23T23:40:00,1,SHELF-B19,21.72,57.13,3139
2024-01-23T00:00:00,1,SHELF-E06,18.03,51.48,3245
2024-01-23T00:20:00,1,SHELF-E06,18.17,43.14,3245
2024-01-23T00:40:00,1,SHELF-E06,19.30,49.40,3245
2024-01-23T01:00:00,1,SHELF-E06,19.01,52.57,3245
2024-01-23T01:20:00,1,SHELF-E06,19.26,52.10,3245
2024-01-23T01:40:00,1,SHELF-E06,18.08,44.20,3245
2024-01-23T02:00:00,1,SHELF-E06,19.12,45.00,3245
2024-01-23T02:20:00,1,SHELF-E06,19.27,55.76,3245
2024-01-23T02:40:00,1,SHELF-E06,19.86,49.39,3245
2024-01-23T03:00:00,1,SHELF-E06,20.04,54.01,3245
2024-01-23T03:20:00,1,SHELF-E06,19.24,56.65,3245
2024-01-23T03:40:00,1,SHELF-E06,18.71,47.26,3245
2024-01-23T04:00:00,1,SHELF-E06,18.51,46.25,3245
2024-01-23T04:20:00,1,SHELF-E06,20.16,48.81,3245
2024-01-23T04:40:00,1,SHELF-E06,19.83,44.56,3245
2024-01-23T05:00:00,1,SHELF-E06,20.42,57.71,3245
2024-01-23T05:20:00,1,SHELF-E06,18.64,44.92,3245
2024-01-23T05:40:00,1,SHELF-E06,18.87,42.47,3245
2024-01-23T06:00:00,1,SHELF-E06,19.61,47.47,3245
2024-01-23T06:20:00,1,SHELF-E06,19.43,50.58,3245
2024-01-23T06:40:00,1,SHELF-E06,20.11,51.25,3245
2024-01-23T07:00:00,1,SHELF-E06,19.90,57.77,3245
2024-01-23T07:20:00,1,SHELF-E06,20.35,43.28,3245
2024-01-23T07:40:00,1,SHELF-E06,20.57,47.38,3245
2024-01-23T08:00:00,1,SHELF-E06,18.83,55.14,3245
2024-01-23T08:20:00,1,SHELF-E06,20.28,51.88,3245
2024-01-23T08:40:00,1,SHELF-E06,20.64,57.46,3245
2024-01-23T09:00:00,1,SHELF-E06,20.37,52.08,3245
2024-01-23T09:20:00,1,SHELF-E06,19.27,43.69,3245
2024-01-23T09:40:00,1,SHELF-E06,19.87,42.75,3245
2024-01-23T10:00:00,1,SHELF-E06,19.69,50.96,3245
2024-01-23T10:20:00,1,SHELF-E06,19.91,48.77,3245
2024-01-23T10:40:00,1,SHELF-E06,19.47,55.17,3245
2024-01-23T11:00:00,1,SHELF-E06,19.93,52.05,3245
2024-01-23T11:20:00,1,SHELF-E06,20.50,53.91,3245
2024-01-23T11:40:00,1,SHELF-E06,20.26,42.33,3245
2024-01-23T12:00:00,1,SHELF-E06,20.75,57.38,3245
2024-01-23T12:20:00,1,SHELF-E06,19.33,55.38,3245
2024-01-23T12:40:00,1,SHELF-E06,19.94,44.02,3245
2024-01-23T13:00:00,1,SHELF-E06,20.22,53.94,3245
2024-01-23T13:20:00,1,SHELF-E06,19.68,51.21,3245
2024-01-23T13:40:00,1,SHELF-E06,21.01,43.28,3245
2024-01-23T14:00:00,1,SHELF-E06,20.05,55.72,3245
2024-01-23T14:20:00,1,SHELF-E06,19.81,51.18,3245
2024-01-23T14:40:00,1,SHELF-E06,20.51,44.15,3245
2024-01-23T15:00:00,1,SHELF-E06,21.41,47.59,3245
2024-01-23T15:20:00,1,SHELF-E06,20.17,48.83,3245
2024-01-23T15:40:00,1,SHELF-E06,20.83,53.04,3245
2024-01-23T16:00:00,1,SHELF-E06,20.46,50.56,3245
2024-01-23T16:20:00,1,SHELF-E06,20.01,50.04,3245
2024-01-23T16:40:00,1,SHELF-E06,20.05,46.53,3245
2024-01-23T17:00:00,1,SHELF-E06,20.05,44.17,3245
2024-01-23T17:20:00,1,SHELF-E06,20.36,49.38,3245
2024-01-23T17:40:00,1,SHELF-E06,20.73,56.49,3245
2024-01-23T18:00:00,1,SHELF-E06,21.92,54.72,3245
2024-01-23T18:20:00,1,SHELF-E06,21.12,45.29,3245
2024-01-23T18:40:00,1,SHELF-E06,21.57,44.24,3245
2024-01-23T19:00:00,1,SHELF-E06,21.06,45.47,3245
2024-01-23T19:20:00,1,SHELF-E06,20.88,53.53,3245
2024-01-23T19:40:00,1,SHELF-E06,20.98,45.93,3245
2024-01-23T20:00:00,1,SHELF-E06,21.01,54.78,3245
2024-01-23T20:20:00,1,SHELF-E06,20.43,42.11,3245
2024-01-23T20:40:00,1,SHELF-E06,20.98,47.15,3245
2024-01-23T21:00:00,1,SHELF-E06,22.18,54.02,3245
2024-01-23T21:20:00,1,SHELF-E06,22.37,43.45,3245
2024-01-23T21:40:00,1,SHELF-E06,21.70,46.67,3245
2024-01-23T22:00:00,1,SHELF-E06,21.89,43.38,3245
2024-01-23T22:20:00,1,SHELF-E06,21.23,48.17,3245
2024-01-23T22:40:00,1,SHELF-E06,21.31,51.36,3245
2024-01-23T23:00:00,1,SHELF-E06,21.82,47.71,3245
2024-01-23T23:20:00,1,SHELF-E06,22.26,43.85,3245
2024-01-23T23:40:00,1,SHELF-E06,21.44,45.94,3245
2024-01-23T00:00:00,1,SHELF-F18,19.03,52.56,3229
2024-01-23T00:20:00,1,SHELF-F18,19.48,56.58,3229
2024-01-23T00:40:00,1,SHELF-F18,18.75,44.91,3229
2024-01-23T01:00:00,1,SHELF-F18,17.99,44.53,3229
2024-01-23T01:20:00,1,SHELF-F18,19.12,57.95,3229
2024-01-23T01:40:00,1,SHELF-F18,19.23,48.56,3229
2024-01-23T02:00:00,1,SHELF-F18,18.74,45.99,3229
2024-01-23T02:20:00,1,SHELF-F18,18.41,43.32,3229
2024-01-23T02:40:00,1,SHELF-F18,19.67,46.10,3229
2024-01-23T03:00:00,1,SHELF-F18,19.82,52.93,3229
2024-01-23T03:20:00,1,SHELF-F18,18.34,56.29,3229
2024-01-23T03:40:00,1,SHELF-F18,19.43,53.15,3229
2024-01-23T04:00:00,1,SHELF-F18,20.23,47.17,3229
2024-01-23T04:20:00,1,SHELF-F18,20.09,47.36,3229
2024-01-23T04:40:00,1,SHELF-F18,20.05,52.16,3229
2024-01-23T05:00:00,1,SHELF-F18,19.03,55.25,3229
2024-01-23T05:20:00,1,SHELF-F18,18.52,47.97,3229
2024-01-23T05:40:00,1,SHELF-F18,18.68,45.02,3229
2024-01-23T06:00:00,1,SHELF-F18,19.68,42.02,3229
2024-01-23T06:20:00,1,SHELF-F18,19.54,45.42,3229
2024-01-23T06:40:00,1,SHELF-F18,19.09,49.79,3229
2024-01-23T07:00:00,1,SHELF-F18,19.10,44.15,3229
2024-01-23T07:20:00,1,SHELF-F18,20.40,55.96,3229
2024-01-23T07:40:00,1,SHELF-F18,19.21,46.15,3229
2024-01-23T08:00:00,1,SHELF-F18,19.35,43.86,3229
2024-01-23T08:20:00,1,SHELF-F18,20.32,45.68,3229
2024-01-23T08:40:00,1,SHELF-F18,19.44,45.38,3229
2024-01-23T09:00:00,1,SHELF-F18,18.98,48.59,3229
2024-01-23T09:20:00,1,SHELF-F18,20.53,48.69,3229
2024-01-23T09:40:00,1,SHELF-F18,19.74,53.12,3229
2024-01-23T10:00:00,1,SHELF-F18,20.78,52.55,3229
2024-01-23T10:20:00,1,SHELF-F18,20.27,57.44,3229
2024-01-23T10:40:00,1,SHELF-F18,20.90,51.11,3229
2024-01-23T11:00:00,1,SHELF-F18,19.53,50.59,3229
2024-01-23T11:20:00,1,SHELF-F18,20.90,57.02,3229
2024-01-23T11:40:00,1,SHELF-F18,20.20,54.24,3229
2024-01-23T12:00:00,1,SHELF-F18,21.05,54.07,3229
2024-01-23T12:20:00,1,SHELF-F18,20.01,55.69,3229
2024-01-23T12:40:00,1,SHELF-F18,19.78,55.30,3229
2024-01-23T13:00:00,1,SHELF-F18,20.09,53.98,3229
2024-01-23T13:20:00,1,SHELF-F18,20.34,55.53,3229
2024-01-23T13:40:00,1,SHELF-F18,19.68,46.25,3229
2024-01-23T14:00:00,1,SHELF-F18,19.95,52.27,3229
2024-01-23T14:20:00,1,SHELF-F18,20.41,50.84,3229
2024-01-23T14:40:00,1,SHELF-F18,20.68,43.92,3229
2024-01-23T15:00:00,1,SHELF-F18,19.89,48.14,3229
2024-01-23T15:20:00,1,SHELF-F18,21.35,46.34,3229
2024-01-23T15:40:00,1,SHELF-F18,21.12,55.26,3229
2024-01-23T16:00:00,1,SHELF-F18,20.21,57.15,3229
2024-01-23T16:20:00,1,SHELF-F18,20.99,54.16,3229
2024-01-23T16:40:00,1,SHELF-F18,21.61,50.12,3229
2024-01-23T17:00:00,1,SHELF-F18,20.34,49.52,3229
2024-01-23T17:20:00,1,SHELF-F18,21.24,47.75,3229
2024-01-23T17:40:00,1,SHELF-F18,20.96,53.72,3229
2024-01-23T18:00:00,1,SHELF-F18,20.49,46.54,3229
2024-01-23T18:20:00,1,SHELF-F18,21.01,42.22,3229
2024-01-23T18:40:00,1,SHELF-F18,20.56,45.72,3229
2024-01-23T19:00:00,1,SHELF-F18,20.20,42.20,3229
2024-01-23T19:20:00,1,SHELF-F18,22.01,57.07,3229
2024-01-23T19:40:00,1,SHELF-F18,20.88,50.20,3229
2024-01-23T20:00:00,1,SHELF-F18,21.58,48.71,3229
2024-01-23T20:20:00,1,SHELF-F18,20.35,50.72,3229
2024-01-23T20:40:00,1,SHELF-F18,21.10,47.58,3229
2024-01-23T21:00:00,1,SHELF-F18,22.01,57.52,3229
2024-01-23T21:20:00,1,SHELF-F18,22.28,43.09,3229
2024-01-23T21:40:00,1,SHELF-F18,22.13,55.80,3229
2024-01-23T22:00:00,1,SHELF-F18,21.02,43.36,3229
2024-01-23T22:20:00,1,SHELF-F18,20.63,52.44,3229
2024-01-23T22:40:00,1,SHELF-F18,21.46,44.14,3229
2024-01-23T23:00:00,1,SHELF-F18,21.22,46.47,3229
2024-01-23T23:20:00,1,SHELF-F18,20.72,53.32,3229
2024-01-23T23:40:00,1,SHELF-F18,21.67,51.47,3229
2024-01-24T00:00:00,1,SHELF-D12,18.35,51.04,3234
2024-01-24T00:20:00,1,SHELF-D12,18.13,47.94,3234
2024-01-24T00:40:00,1,SHELF-D12,19.37,55.44,3234
2024-01-24T01:00:00,1,SHELF-D12,19.22,42.95,3234
2024-01-24T01:20:00,1,SHELF-D12,18.90,51.86,3234
2024-01-24T01:40:00,1,SHELF-D12,18.13,52.15,3234
2024-01-24T02:00:00,1,SHELF-D12,18.35,54.01,3234
2024-01-24T02:20:00,1,SHELF-D12,19.15,49.45,3234
2024-01-24T02:40:00,1,SHELF-D12,19.23,53.77,3234
2024-01-24T03:00:00,1,SHELF-D12,19.13,53.91,3234
2024-01-24T03:20:00,1,SHELF-D12,20.15,55.85,3234
2024-01-24T03:40:00,1,SHELF-D12,19.33,45.27,3234
2024-01-24T04:00:00,1,SHELF-D12,18.66,43.25,3234
2024-01-24T04:20:00,1,SHELF-D12,19.30,46.78,3234
2024-01-24T04:40:00,1,SHELF-D12,18.60,46.63,3234
2024-01-24T05:00:00,1,SHELF-D12,18.96,56.24,3234
2024-01-24T05:20:00,1,SHELF-D12,19.72,45.42,3234
2024-01-24T05:40:00,1,SHELF-D12,19.27,43.73,3234
2024-01-24T06:00:00,1,SHELF-D12,20.21,42.83,3234
2024-01-24T06:20:00,1,SHELF-D12,18.94,48.12,3234
2024-01-24T06:40:00,1,SHELF-D12,19.42,53.00,3234
2024-01-24T07:00:00,1,SHELF-D12,19.11,49.60,3234
2024-01-24T07:20:00,1,SHELF-D12,18.98,48.39,3234
2024-01-24T07:40:00,1,SHELF-D12,20.07,44.72,3234
2024-01-24T08:00:00,1,SHELF-D12,20.68,44.42,3234
2024-01-24T08:20:00,1,SHELF-D12,18.88,51.51,3234
2024-01-24T08:40:00,1,SHELF-D12,20.37,45.78,3234
2024-01-24T09:00:00,1,SHELF-D12,20.72,48.63,3234
2024-01-24T09:20:00,1,SHELF-D12,19.20,51.14,3234
2024-01-24T09:40:00,1,SHELF-D12,19.33,57.33,3234
2024-01-24T10:00:00,1,SHELF-D12,20.22,42.16,3234
2024-01-24T10:20:00,1,SHELF-D12,19.99,51.68,3234
2024-01-24T10:40:00,1,SHELF-D12,19.12,43.53,3234
2024-01-24T11:00:00,1,SHELF-D12,19.67,47.34,3234
2024-01-24T11:20:00,1,SHELF-D12,20.78,57.45,3234
2024-01-24T11:40:00,1,SHELF-D12,19.23,49.38,3234
2024-01-24T12:00:00,1,SHELF-D12,20.54,43.43,3234
2024-01-24T12:20:00,1,SHELF-D12,20.81,42.55,3234
2024-01-24T12:40:00,1,SHELF-D12,20.21,44.56,3234
2024-01-24T13:00:00,1,SHELF-D12,19.65,50.65,3234
2024-01-24T13:20:00,1,SHELF-D12,20.19,42.66,3234
2024-01-24T13:40:00,1,SHELF-D12,20.45,56.15,3234
2024-01-24T14:00:00,1,SHELF-D12,20.87,49.93,3234
2024-01-24T14:20:00,1,SHELF-D12,19.93,42.40,3234
2024-01-24T14:40:00,1,SHELF-D12,21.20,47.06,3234
2024-01-24T15:00:00,1,SHELF-D12,21.53,54.38,3234
2024-01-24T15:20:00,1,SHELF-D12,21.17,54.68,3234
2024-01-24T15:40:00,1,SHELF-D12,21.68,43.78,3234
2024-01-24T16:00:00,1,SHELF-D12,20.14,54.92,3234
2024-01-24T16:20:00,1,SHELF-D12,21.74,49.58,3234
2024-01-24T16:40:00,1,SHELF-D12,19.82,46.11,3234
2024-01-24T17:00:00,1,SHELF-D12,20.42,42.86,3234
2024-01-24T17:20:00,1,SHELF-D12,21.89,55.20,3234
2024-01-24T17:40:00,1,SHELF-D12,21.45,46.69,3234
2024-01-24T18:00:00,1,SHELF-D12,21.63,56.44,3234
2024-01-24T18:20:00,1,SHELF-D12,20.43,44.31,3234
2024-01-24T18:40:00,1,SHELF-D12,21.35,42.25,3234
2024-01-24T19:00:00,1,SHELF-D12,20.87,45.43,3234
2024-01-24T19:20:00,1,SHELF-D12,21.36,54.09,3234
2024-01-24T19:40:00,1,SHELF-D12,20.47,53.72,3234
2024-01-24T20:00:00,1,SHELF-D12,22.18,53.69,3234
2024-01-24T20:20:00,1,SHELF-D12,21.47,46.88,3234
2024-01-24T20:40:00,1,SHELF-D12,21.95,54.77,3234
2024-01-24T21:00:00,1,SHELF-D12,21.38,44.88,3234
2024-01-24T21:20:00,1,SHELF-D12,21.67,45.33,3234
2024-01-24T21:40:00,1,SHELF-D12,20.80,52.26,3234
2024-01-24T22:00:00,1,SHELF-D12,21.26,43.51,3234
2024-01-24T22:20:00,1,SHELF-D12,22.40,49.53,3234
2024-01-24T22:40:00,1,SHELF-D12,20.72,49.45,3234
2024-01-24T23:00:00,1,SHELF-D12,22.32,53.52,3234
2024-01-24T23:20:00,1,SHELF-D12,20.73,57.53,3234
2024-01-24T23:40:00,1,SHELF-D12,20.95,57.17,3234
2024-01-24T00:00:00,1,SHELF-A19,18.53,50.64,3231
2024-01-24T00:20:00,1,SHELF-A19,18.03,42.59,3231
2024-01-24T00:40:00,1,SHELF-A19,18.02,51.20,3231
2024-01-24T01:00:00,1,SHELF-A19,18.15,57.28,3231
2024-01-24T01:20:00,1,SHELF-A19,19.01,56.75,3231
2024-01-24T01:40:00,1,SHELF-A19,18.11,54.89,3231
2024-01-24T02:00:00,1,SHELF-A19,19.14,48.47,3231
2024-01-24T02:20:00,1,SHELF-A19,19.57,46.57,3231
2024-01-24T02:40:00,1,SHELF-A19,19.27,50.57,3231
2024-01-24T03:00:00,1,SHELF-A19,19.01,49.66,3231
2024-01-24T03:20:00,1,SHELF-A19,19.04,56.06,3231
2024-01-24T03:40:00,1,SHELF-A19,20.14,52.79,3231
2024-01-24T04:00:00,1,SHELF-A19,18.56,49.42,3231
2024-01-24T04:20:00,1,SHELF-A19,20.31,56.53,3231
2024-01-24T04:40:00,1,SHELF-A19,19.31,46.31,3231
2024-01-24T05:00:00,1,SHELF-A19,19.35,42.38,3231
2024-01-24T05:20:00,1,SHELF-A19,19.93,49.01,3231
2024-01-24T05:40:00,1,SHELF-A19,19.75,57.62,3231
2024-01-24T06:00:00,1,SHELF-A19,20.51,43.75,3231
2024-01-24T06:20:00,1,SHELF-A19,18.62,46.67,3231
2024-01-24T06:40:00,1,SHELF-A19,20.25,44.09,3231
2024-01-24T07:00:00,1,SHELF-A19,19.56,42.70,3231
2024-01-24T07:20:00,1,SHELF-A19,19.49,53.79,3231
2024-01-24T07:40:00,1,SHELF-A19,20.21,56.93,3231
2024-01-24T08:00:00,1,SHELF-A19,20.34,57.08,3231
2024-01-24T08:20:00,1,SHELF-A19,19.21,51.73,3231
2024-01-24T08:40:00,1,SHELF-A19,20.27,44.05,3231
2024-01-24T09:00:00,1,SHELF-A19,19.33,47.22,3231
2024-01-24T09:20:00,1,SHELF-A19,19.39,50.65,3231
2024-01-24T09:40:00,1,SHELF-A19,19.95,46.33,3231
2024-01-24T10:00:00,1,SHELF-A19,20.95,42.63,3231
2024-01-24T10:20:00,1,SHELF-A19,19.37,45.58,3231
2024-01-24T10:40:00,1,SHELF-A19,20.99,48.56,3231
2024-01-24T11:00:00,1,SHELF-A19,19.73,45.00,3231
2024-01-24T11:20:00,1,SHELF-A19,20.61,42.16,3231
2024-01-24T11:40:00,1,SHELF-A19,19.31,44.66,3231
2024-01-24T12:00:00,1,SHELF-A19,20.79,49.87,3231
2024-01-24T12:20:00,1,SHELF-A19,21.19,44.37,3231
2024-01-24T12:40:00,1,SHELF-A19,19.34,56.44,3231
2024-01-24T13:00:00,1,SHELF-A19,19.44,45.33,3231
2024-01-24T13:20:00,1,SHELF-A19,19.87,42.98,3231
2024-01-24T13:40:00,1,SHELF-A19,19.47,50.30,3231
2024-01-24T14:00:00,1,SHELF-A19,20.06,46.67,3231
2024-01-24T14:20:00,1,SHELF-A19,20.99,48.45,3231
2024-01-24T14:40:00,1,SHELF-A19,20.04,43.78,3231
2024-01-24T15:00:00,1,SHELF-A19,19.69,50.26,3231
2024-01-24T15:20:00,1,SHELF-A19,20.83,54.45,3231
2024-01-24T15:40:00,1,SHELF-A19,21.68,43.94,3231
2024-01-24T16:00:00,1,SHELF-A19,20.05,54.77,3231
2024-01-24T16:20:00,1,SHELF-A19,19.85,57.28,3231
2024-01-24T16:40:00,1,SHELF-A19,21.51,48.15,3231
2024-01-24T17:00:00,1,SHELF-A19,21.44,52.04,3231
2024-01-24T17:20:00,1,SHELF-A19,21.57,44.22,3231
2024-01-24T17:40:00,1,SHELF-A19,20.92,56.94,3231
2024-01-24T18:00:00,1,SHELF-A19,21.54,51.31,3231
2024-01-24T18:20:00,1,SHELF-A19,21.12,54.37,3231
2024-01-24T18:40:00,1,SHELF-A19,21.51,53.84,3231
2024-01-24T19:00:00,1,SHELF-A19,21.42,48.21,3231
2024-01-24T19:20:00,1,SHELF-A19,21.27,53.73,3231
2024-01-24T19:40:00,1,SHELF-A19,20.78,57.82,3231
2024-01-24T20:00:00,1,SHELF-A19,22.21,57.08,3231
2024-01-24T20:20:00,1,SHELF-A19,22.04,50.76,3231
2024-01-24T20:40:00,1,SHELF-A19,21.27,46.13,3231
2024-01-24T21:00:00,1,SHELF-A19,20.92,42.81,3231
2024-01-24T21:20:00,1,SHELF-A19,22.28,55.05,3231
2024-01-24T21:40:00,1,SHELF-A19,22.38,50.24,3231
2024-01-24T22:00:00,1,SHELF-A19,21.93,45.98,3231
2024-01-24T22:20:00,1,SHELF-A19,20.80,43.55,3231
2024-01-24T22:40:00,1,SHELF-A19,22.23,57.25,3231
2024-01-24T23:00:00,1,SHELF-A19,20.85,43.54,3231
2024-01-24T23:20:00,1,SHELF-A19,22.45,47.09,3231
2024-01-24T23:40:00,1,SHELF-A19,22.01,50.88,3231
2024-01-24T00:00:00,1,SHELF-B19,19.20,47.28,3148
2024-01-24T00:20:00,1,SHELF-B19,18.09,51.17,3148
2024-01-24T00:40:00,1,SHELF-B19,19.42,44.40,3148
2024-01-24T01:00:00,1,SHELF-B19,17.97,52.17,3148
2024-01-24T01:20:00,1,SHELF-B19,19.54,52.64,3148
2024-01-24T01:40:00,1,SHELF-B19,18.07,45.26,3148
2024-01-24T02:00:00,1,SHELF-B19,19.58,46.44,3148
2024-01-24T02:20:00,1,SHELF-B19,18.88,49.14,3148
2024-01-24T02:40:00,1,SHELF-B19,18.81,51.20,3148
2024-01-24T03:00:00,1,SHELF-B19,19.38,46.53,3148
2024-01-24T03:20:00,1,SHELF-B19,19.96,46.37,3148
2024-01-24T03:40:00,1,SHELF-B19,18.99,49.07,3148
2024-01-24T04:00:00,1,SHELF-B19,19.74,43.53,3148
2024-01-24T04:20:00,1,SHELF-B19,19.41,46.27,3148
2024-01-24T04:40:00,1,SHELF-B19,19.60,42.26,3148
2024-01-24T05:00:00,1,SHELF-B19,18.71,54.32,3148
2024-01-24T05:20:00,1,SHELF-B19,20.25,53.02,3148
2024-01-24T05:40:00,1,SHELF-B19,18.74,44.20,3148
2024-01-24T06:00:00,1,SHELF-B19,19.00,49.15,3148
2024-01-24T06:20:00,1,SHELF-B19,20.40,46.62,3148
2024-01-24T06:40:00,1,SHELF-B19,18.56,57.38,3148
2024-01-24T07:00:00,1,SHELF-B19,19.46,42.54,3148
2024-01-24T07:20:00,1,SHELF-B19,19.38,56.20,3148
2024-01-24T07:40:00,1,SHELF-B19,19.68,53.02,3148
2024-01-24T08:00:00,1,SHELF-B19,20.62,49.48,3148
2024-01-24T08:20:00,1,SHELF-B19,20.39,47.74,3148
2024-01-24T08:40:00,1,SHELF-B19,20.75,48.59,3148
2024-01-24T09:00:00,1,SHELF-B19,19.25,56.89,3148
2024-01-24T09:20:00,1,SHELF-B19,19.62,49.27,3148
2024-01-24T09:40:00,1,SHELF-B19,18.95,43.40,3148
2024-01-24T10:00:00,1,SHELF-B19,20.30,57.88,3148
2024-01-24T10:20:00,1,SHELF-B19,20.18,44.23,3148
2024-01-24T10:40:00,1,SHELF-B19,20.46,43.71,3148
2024-01-24T11:00:00,1,SHELF-B19,19.42,48.70,3148
2024-01-24T11:20:00,1,SHELF-B19,19.32,44.83,3148
2024-01-24T11:40:00,1,SHELF-B19,20.45,47.24,3148
2024-01-24T12:00:00,1,SHELF-B19,20.44,46.59,3148
2024-01-24T12:20:00,1,SHELF-B19,21.04,48.36,3148
2024-01-24T12:40:00,1,SHELF-B19,21.07,42.97,3148
2024-01-24T13:00:00,1,SHELF-B19,20.64,45.51,3148
2024-01-24T13:20:00,1,SHELF-B19,19.96,48.53,3148
2024-01-24T13:40:00,1,SHELF-B19,19.54,44.04,3148
2024-01-24T14:00:00,1,SHELF-B19,20.04,44.29,3148
2024-01-24T14:20:00,1,SHELF-B19,19.73,43.44,3148
2024-01-24T14:40:00,1,SHELF-B19,21.32,56.52,3148
2024-01-24T15:00:00,1,SHELF-B19,20.08,56.47,3148
2024-01-24T15:20:00,1,SHELF-B19,20.82,57.84,3148
2024-01-24T15:40:00,1,SHELF-B19,20.94,43.10,3148
2024-01-24T16:00:00,1,SHELF-B19,19.99,42.47,3148
2024-01-24T16:20:00,1,SHELF-B19,21.62,57.14,3148
2024-01-24T16:40:00,1,SHELF-B19,21.24,42.18,3148
2024-01-24T17:00:00,1,SHELF-B19,21.40,48.96,3148
2024-01-24T17:20:00,1,SHELF-B19,20.58,57.29,3148
2024-01-24T17:40:00,1,SHELF-B19,21.48,53.69,3148
2024-01-24T18:00:00,1,SHELF-B19,22.00,46.14,3148
2024-01-24T18:20:00,1,SHELF-B19,20.82,42.74,3148
2024-01-24T18:40:00,1,SHELF-B19,21.81,52.48,3148
2024-01-24T19:00:00,1,SHELF-B19,21.97,57.66,3148
2024-01-24T19:20:00,1,SHELF-B19,21.02,45.50,3148
2024-01-24T19:40:00,1,SHELF-B19,21.45,48.13,3148
2024-01-24T20:00:00,1,SHELF-B19,22.24,43.71,3148
2024-01-24T20:20:00,1,SHELF-B19,20.48,45.79,3148
2024-01-24T20:40:00,1,SHELF-B19,21.04,53.51,3148
2024-01-24T21:00:00,1,SHELF-B19,22.03,57.73,3148
2024-01-24T21:20:00,1,SHELF-B19,22.36,46.95,3148
2024-01-24T21:40:00,1,SHELF-B19,22.12,46.15,3148
2024-01-24T22:00:00,1,SHELF-B19,21.26,57.38,3148
2024-01-24T22:20:00,1,SHELF-B19,20.72,57.99,3148
2024-01-24T22:40:00,1,SHELF-B19,21.63,44.61,3148
2024-01-24T23:00:00,1,SHELF-B19,21.32,43.62,3148
2024-01-24T23:20:00,1,SHELF-B19,22.04,55.22,3148
2024-01-24T23:40:00,1,SHELF-B19,22.02,44.93,3148
2024-01-24T00:00:00,1,SHELF-E06,19.78,50.15,3169
2024-01-24T00:20:00,1,SHELF-E06,19.50,53.26,3169
2024-01-24T00:40:00,1,SHELF-E06,18.58,47.62,3169
2024-01-24T01:00:00,1,SHELF-E06,19.33,48.40,3169
2024-01-24T01:20:00,1,SHELF-E06,18.24,44.08,3169
2024-01-24T01:40:00,1,SHELF-E06,19.90,57.30,3169
2024-01-24T02:00:00,1,SHELF-E06,19.30,49.07,3169
2024-01-24T02:20:00,1,SHELF-E06,20.05,55.64,3169
2024-01-24T02:40:00,1,SHELF-E06,18.94,55.70,3169
2024-01-24T03:00:00,1,SHELF-E06,18.72,51.98,3169
2024-01-24T03:20:00,1,SHELF-E06,19.13,55.28,3169
2024-01-24T03:40:00,1,SHELF-E06,19.51,51.25,3169
2024-01-24T04:00:00,1,SHELF-E06,19.59,47.79,3169
2024-01-24T04:20:00,1,SHELF-E06,18.38,57.60,3169
2024-01-24T04:40:00,1,SHELF-E06,18.53,50.16,3169
2024-01-24T05:00:00,1,SHELF-E06,19.43,49.73,3169
2024-01-24T05:20:00,1,SHELF-E06,19.04,44.33,3169
2024-01-24T05:40:00,1,SHELF-E06,18.90,55.83,3169
2024-01-24T06:00:00,1,SHELF-E06,20.18,46.92,3169
2024-01-24T06:20:00,1,SHELF-E06,19.17,48.71,3169
2024-01-24T06:40:00,1,SHELF-E06,20.04,48.05,3169
2024-01-24T07:00:00,1,SHELF-E06,18.99,43.77,3169
2024-01-24T07:20:00,1,SHELF-E06,18.86,54.65,3169
2024-01-24T07:40:00,1,SHELF-E06,19.55,46.04,3169
2024-01-24T08:00:00,1,SHELF-E06,20.28,47.70,3169
2024-01-24T08:20:00,1,SHELF-E06,19.52,51.20,3169
2024-01-24T08:40:00,1,SHELF-E06,19.15,57.52,3169
2024-01-24T09:00:00,1,SHELF-E06,20.25,46.42,3169
2024-01-24T09:20:00,1,SHELF-E06,19.50,55.09,3169
2024-01-24T09:40:00,1,SHELF-E06,20.47,43.62,3169
2024-01-24T10:00:00,1,SHELF-E06,20.48,49.89,3169
2024-01-24T10:20:00,1,SHELF-E06,19.45,50.81,3169
2024-01-24T10:40:00,1,SHELF-E06,20.12,49.42,3169
2024-01-24T11:00:00,1,SHELF-E06,19.19,52.70,3169
2024-01-24T11:20:00,1,SHELF-E06,19.65,45.61,3169
2024-01-24T11:40:00,1,SHELF-E06,20.54,54.62,3169
2024-01-24T12:00:00,1,SHELF-E06,20.31,55.82,3169
2024-01-24T12:20:00,1,SHELF-E06,20.92,53.58,3169
2024-01-24T12:40:00,1,SHELF-E06,20.36,46.44,3169
